transaction_id,user_id,product_id,rating,quantity,total_price,timestamp
512,354,127,3,1,307.15,2024-10-14 00:48:23
513,716,49,1,3,459.9,2025-05-10 16:01:55
514,241,154,2,4,1300.4,2025-02-28 19:08:55
515,726,294,1,3,239.31,2025-05-08 11:19:33
516,88,264,1,2,820.5,2025-10-17 15:43:58
517,325,157,4,3,1062.78,2024-06-02 08:21:18
518,633,65,3,3,621.96,2024-09-11 21:55:26
519,137,162,4,4,401.36,2024-06-03 10:20:26
520,612,141,3,1,410.46,2025-05-02 23:48:42
521,198,112,4,3,173.28,2025-09-26 06:37:58
522,421,186,2,1,23.61,2024-10-31 23:17:53
523,929,217,2,3,794.67,2025-10-30 01:49:03
524,23,213,5,3,1241.91,2024-07-10 17:21:29
525,13,101,1,4,1403.72,2025-12-19 12:18:18
526,876,11,1,4,1825.48,2025-01-04 20:40:40
527,431,281,1,1,37.48,2025-03-28 15:15:23
528,852,211,4,1,195.12,2025-05-19 14:27:56
529,810,101,4,4,1403.72,2025-09-23 22:25:15
530,553,146,3,4,290.92,2025-08-04 22:36:22
531,873,13,2,1,131.73,2024-07-19 01:35:34
532,397,100,2,4,552.0,2024-08-24 12:53:58
533,649,166,3,2,460.6,2025-03-22 12:25:52
534,952,100,5,3,414.0,2025-04-21 09:52:42
535,173,237,2,1,42.68,2024-10-16 10:18:28
536,728,264,4,2,820.5,2025-06-15 06:05:15
537,3,28,4,4,810.04,2025-04-06 05:04:30
538,149,28,1,4,810.04,2025-10-20 10:44:20
539,533,252,3,3,1442.55,2024-06-12 21:38:08
540,525,49,2,1,153.3,2024-10-31 00:16:16
541,44,53,2,2,473.54,2026-02-04 19:32:18
542,525,165,2,2,863.42,2025-12-27 03:52:06
543,849,138,3,1,209.33,2024-11-02 14:07:46
544,387,111,1,4,1662.88,2025-11-30 00:28:45
545,182,24,5,3,1260.75,2025-03-06 13:33:27
546,409,228,2,4,1707.36,2025-05-25 22:59:57
547,858,230,1,4,1864.56,2026-05-03 02:10:59
548,119,156,1,4,1346.44,2025-11-18 16:13:39
549,604,186,4,3,70.83,2024-05-19 09:03:13
550,502,181,2,3,1313.94,2025-06-23 23:59:13
551,175,222,1,2,231.58,2024-06-10 23:56:18
552,421,134,5,1,250.7,2025-02-18 03:13:46
553,33,55,2,3,1257.3,2026-04-17 09:31:45
554,756,126,4,4,1443.72,2024-12-18 21:01:42
555,720,43,5,4,455.8,2025-04-20 10:01:24
556,973,135,4,3,244.68,2025-11-10 23:11:33
557,307,160,3,4,639.44,2025-11-01 06:56:26
558,225,217,5,2,529.78,2025-07-16 15:48:14
559,59,132,3,1,134.82,2025-04-23 06:14:57
560,489,157,2,2,708.52,2026-02-05 23:26:03
561,412,205,4,3,925.92,2024-08-24 14:45:50
562,940,218,4,2,402.28,2025-03-26 16:34:12
563,104,119,5,4,778.6,2025-08-21 18:21:52
564,608,143,4,2,279.42,2024-09-07 07:58:34
565,233,17,3,2,710.16,2026-02-22 07:19:14
566,492,199,2,1,341.43,2024-12-29 13:13:22
567,26,25,2,3,1258.68,2024-12-31 15:43:03
568,301,267,5,1,420.86,2025-06-01 22:37:59
569,456,68,4,3,620.85,2025-07-23 14:31:45
570,491,49,4,2,306.6,2025-12-31 08:22:20
571,216,188,1,3,418.47,2024-12-15 05:20:38
572,159,174,2,2,805.94,2026-04-21 10:17:41
573,753,5,4,4,1438.04,2024-12-13 02:37:57
574,361,248,1,2,246.3,2024-09-13 12:39:45
575,422,226,5,2,280.22,2025-11-22 18:09:47
576,277,46,5,2,157.18,2025-04-20 00:56:20
577,294,62,2,2,84.74,2026-04-08 03:50:34
578,714,223,3,2,597.02,2025-09-28 15:00:30
579,518,93,4,1,431.23,2025-06-12 15:14:05
580,235,108,1,1,408.45,2025-09-30 19:41:47
581,752,50,3,3,114.6,2024-11-21 12:04:26
582,668,70,1,4,408.32,2024-09-23 13:34:53
583,580,252,3,2,961.7,2025-03-07 04:03:20
584,446,139,5,1,345.76,2025-08-17 17:36:00
585,274,19,2,2,610.64,2025-12-15 21:51:01
586,390,260,4,3,139.89,2025-06-15 14:06:00
587,797,59,5,2,406.76,2025-06-23 22:13:02
588,273,107,3,1,457.58,2025-10-08 07:40:10
589,848,247,5,2,711.28,2026-04-17 05:35:19
590,8,94,1,3,1423.44,2026-04-15 18:41:50
591,39,81,3,4,192.12,2025-01-26 15:35:37
592,600,242,5,2,548.34,2024-06-21 17:31:24
593,44,137,5,2,84.38,2026-01-24 09:57:46
594,548,101,4,4,1403.72,2025-10-04 16:32:05
595,156,255,3,1,170.88,2025-09-29 23:15:20
596,728,170,4,4,972.52,2025-10-16 16:39:23
597,322,55,3,2,838.2,2025-04-06 13:48:35
598,613,155,1,1,493.9,2025-04-18 14:43:03
599,451,141,5,2,820.92,2025-02-23 21:44:30
600,740,265,3,2,290.5,2026-01-13 12:22:20
601,499,129,1,1,477.27,2024-10-19 12:25:43
602,327,241,3,4,708.68,2026-01-07 16:59:09
603,404,117,3,3,275.43,2025-09-30 03:55:15
604,625,91,2,2,351.74,2025-06-04 16:51:19
605,17,274,5,4,1172.68,2025-02-09 05:04:28
606,861,181,3,2,875.96,2026-02-15 00:20:49
607,324,114,1,2,273.84,2025-05-02 12:16:26
608,154,116,2,3,955.14,2025-06-01 05:21:18
609,715,41,1,1,159.18,2025-05-01 19:45:26
610,890,193,1,2,361.08,2025-03-11 00:26:06
611,354,237,1,1,42.68,2025-07-25 13:09:31
612,580,197,3,4,1975.68,2025-02-17 17:52:24
613,947,149,3,4,1748.44,2024-08-04 17:53:09
614,282,109,4,3,421.98,2025-05-17 03:44:05
615,303,154,5,1,325.1,2024-09-19 07:29:23
616,462,132,2,4,539.28,2024-11-04 18:01:12
617,399,242,4,1,274.17,2024-09-02 08:45:21
618,221,41,3,4,636.72,2024-10-22 21:46:11
619,615,46,4,2,157.18,2025-12-12 18:28:35
620,505,271,3,1,386.57,2025-12-19 07:36:21
621,897,195,3,4,482.56,2026-02-22 15:40:06
622,959,189,4,2,770.6,2024-06-07 03:25:41
623,989,24,2,4,1681.0,2025-03-28 08:41:35
624,835,290,1,1,114.28,2025-10-26 22:10:40
625,471,181,4,3,1313.94,2026-01-30 06:34:41
626,877,69,5,2,229.76,2025-03-18 16:46:45
627,681,249,4,2,683.34,2024-09-26 19:12:49
628,326,138,5,1,209.33,2026-03-13 16:43:25
629,212,3,3,2,22.08,2025-03-06 21:48:41
630,815,38,3,3,224.16,2025-04-01 15:23:21
631,420,239,1,1,242.89,2025-09-19 15:47:32
632,909,30,5,1,402.41,2024-08-21 06:33:22
633,112,206,1,2,745.92,2024-09-06 12:08:21
634,496,47,4,3,1293.03,2025-10-30 08:15:54
635,528,22,5,2,456.34,2026-03-12 08:39:28
636,661,241,3,3,531.51,2025-04-15 10:55:32
637,799,202,3,2,592.66,2025-03-05 18:37:59
638,767,254,1,1,7.55,2025-03-15 14:57:42
639,651,10,1,1,473.91,2024-10-20 12:31:44
640,836,48,4,3,1495.35,2026-04-04 01:48:04
641,153,123,5,1,303.56,2024-05-17 11:02:31
642,102,241,1,3,531.51,2025-10-22 13:31:29
643,729,51,4,1,216.26,2025-06-22 23:12:32
644,489,88,2,4,533.64,2025-04-22 00:12:41
645,783,96,3,2,869.78,2026-01-29 12:25:57
646,1,167,5,2,830.62,2024-09-26 02:58:07
647,313,81,2,3,144.09,2026-04-24 05:20:14
648,681,73,5,2,186.76,2024-10-21 15:49:00
649,262,245,3,1,330.93,2025-04-25 23:05:51
650,575,49,4,4,613.2,2026-04-06 12:44:47
651,175,109,1,1,140.66,2024-06-28 12:09:52
652,963,271,4,4,1546.28,2024-07-01 01:08:06
653,864,128,4,2,481.28,2025-02-20 06:25:17
654,369,43,4,3,341.85,2025-01-11 16:34:00
655,488,78,2,1,201.61,2026-04-08 22:59:19
656,270,162,5,3,301.02,2025-03-13 02:18:47
657,900,216,3,1,464.24,2024-10-19 05:36:59
658,851,168,3,1,326.83,2025-05-05 12:55:04
659,193,283,5,4,1641.2,2026-01-24 14:46:52
660,832,147,4,4,1387.32,2024-11-20 00:00:36
661,891,43,2,1,113.95,2025-10-25 11:46:13
662,660,95,4,4,1563.92,2025-11-03 23:11:16
663,151,2,3,1,362.52,2025-03-11 18:09:31
664,997,7,3,2,959.48,2025-05-19 00:36:26
665,784,83,3,2,849.64,2024-09-03 02:13:44
666,500,124,1,1,38.78,2025-05-21 15:04:58
667,12,126,5,3,1082.79,2024-09-18 21:16:14
668,901,283,4,1,410.3,2024-07-03 12:32:42
669,902,97,5,1,492.76,2024-05-10 22:29:17
670,924,69,3,1,114.88,2024-11-04 20:14:17
671,318,50,1,3,114.6,2025-10-10 22:19:41
672,726,197,3,2,987.84,2024-05-20 08:28:49
673,990,47,4,1,431.01,2025-08-12 09:18:37
674,141,84,3,4,379.24,2025-10-21 17:07:37
675,822,248,4,1,123.15,2024-05-17 17:20:27
676,792,202,1,1,296.33,2025-10-02 11:39:03
677,392,218,5,2,402.28,2026-03-26 02:06:35
678,17,6,2,1,176.12,2026-02-09 18:51:29
679,412,169,5,2,237.7,2025-11-14 06:40:11
680,474,219,1,4,992.56,2024-08-12 05:21:08
681,583,266,2,1,272.93,2025-06-21 13:14:21
682,803,208,2,4,1678.88,2026-03-27 17:20:28
683,792,74,2,3,841.74,2024-06-19 13:25:14
684,439,295,3,1,366.98,2025-10-12 19:14:45
685,495,230,4,3,1398.42,2024-08-28 08:03:10
686,553,148,4,3,143.76,2024-06-12 01:55:57
687,596,290,3,2,228.56,2025-07-06 21:59:38
688,719,283,2,1,410.3,2024-05-20 21:12:43
689,481,48,1,3,1495.35,2025-05-05 05:05:11
690,100,59,4,2,406.76,2025-10-04 18:25:17
691,413,65,3,2,414.64,2026-01-30 14:40:41
692,985,266,5,3,818.79,2025-07-03 19:00:19
693,315,150,3,4,1285.12,2025-07-03 23:40:25
694,917,248,4,2,246.3,2025-06-07 12:24:54
695,414,25,5,4,1678.24,2025-02-13 05:36:07
696,449,68,1,1,206.95,2025-09-05 13:31:49
697,164,83,1,2,849.64,2024-05-09 21:35:34
698,420,73,5,2,186.76,2025-05-28 01:00:09
699,618,288,1,2,171.98,2025-04-25 21:38:27
700,370,283,2,3,1230.9,2025-07-19 05:54:50
701,756,127,1,4,1228.6,2025-04-05 10:26:26
702,367,271,4,1,386.57,2024-12-20 18:19:22
703,379,73,3,2,186.76,2024-12-28 21:09:10
704,915,248,4,1,123.15,2025-05-10 21:07:04
705,43,41,2,2,318.36,2025-11-16 19:14:01
706,212,168,1,1,326.83,2025-09-25 14:32:51
707,151,111,4,3,1247.16,2025-10-19 16:50:52
708,575,225,1,2,878.68,2026-04-29 03:33:36
709,69,299,2,4,637.68,2025-03-08 17:48:18
710,203,61,2,3,285.15,2024-09-09 09:34:17
711,830,161,3,4,1400.88,2025-09-15 11:46:07
712,338,94,2,2,948.96,2025-05-17 10:28:35
713,550,127,3,4,1228.6,2025-12-31 14:47:56
714,443,77,3,2,857.14,2025-06-17 23:12:17
715,870,91,3,2,351.74,2024-09-10 03:31:03
716,490,209,1,1,305.83,2025-08-08 05:23:05
717,390,107,1,3,1372.74,2025-05-22 01:57:23
718,369,284,1,2,686.46,2025-05-25 23:35:01
719,549,137,2,4,168.76,2026-01-21 14:22:29
720,187,258,5,2,759.06,2024-08-24 03:24:06
721,363,123,4,2,607.12,2024-12-03 00:02:38
722,680,114,4,3,410.76,2024-07-12 13:15:30
723,549,92,2,2,556.52,2025-11-13 13:09:15
724,63,150,3,2,642.56,2026-02-05 17:48:08
725,185,205,4,2,617.28,2025-08-29 07:17:12
726,256,135,5,3,244.68,2024-05-30 08:35:37
727,822,88,4,4,533.64,2026-04-20 15:05:54
728,207,129,3,2,954.54,2025-11-03 12:11:58
729,934,242,1,1,274.17,2025-02-14 12:04:53
730,614,38,5,4,298.88,2026-04-09 08:05:56
731,925,133,1,2,843.12,2024-08-30 05:53:57
732,860,21,2,3,1263.06,2024-05-12 10:26:29
733,963,109,4,3,421.98,2025-04-17 13:43:42
734,803,69,1,4,459.52,2026-01-19 05:52:03
735,140,283,2,3,1230.9,2024-09-29 13:01:35
736,665,277,5,3,1485.36,2024-06-20 08:39:43
737,890,52,1,1,449.54,2025-08-17 05:26:11
738,311,32,5,4,808.36,2025-02-13 08:27:53
739,622,177,2,2,887.12,2025-03-03 14:04:07
740,807,97,1,1,492.76,2024-12-15 00:41:22
741,829,137,3,1,42.19,2024-05-12 00:45:31
742,547,39,1,2,581.86,2024-05-16 19:49:51
743,261,87,1,4,1257.04,2025-01-30 22:25:59
744,471,214,1,1,33.63,2025-01-10 17:28:07
745,239,165,5,4,1726.84,2024-08-19 14:54:18
746,558,112,5,1,57.76,2024-11-01 22:46:18
747,247,104,5,2,140.96,2024-10-24 01:48:41
748,485,134,4,2,501.4,2025-06-29 14:30:31
749,606,150,1,2,642.56,2026-04-29 15:06:12
750,721,126,3,4,1443.72,2024-12-06 22:09:48
751,938,122,2,3,288.78,2026-04-01 13:06:37
752,115,162,1,2,200.68,2025-09-23 17:16:14
753,540,11,3,2,912.74,2024-06-21 02:26:04
754,911,152,3,1,320.43,2025-03-03 09:15:53
755,137,175,1,2,792.82,2025-02-23 11:34:10
756,481,19,3,2,610.64,2024-10-12 16:06:53
757,936,175,2,1,396.41,2024-06-07 13:47:57
758,925,141,1,2,820.92,2026-04-24 22:52:24
759,93,239,5,4,971.56,2026-05-03 11:27:22
760,433,245,5,1,330.93,2024-08-25 13:15:22
761,295,128,2,1,240.64,2024-07-02 07:15:08
762,71,269,5,2,756.16,2024-05-22 11:58:07
763,305,7,2,1,479.74,2024-09-01 09:19:28
764,103,193,1,2,361.08,2025-08-07 22:17:53
765,529,171,1,3,1048.98,2025-03-03 23:42:07
766,765,207,5,1,119.68,2025-08-02 05:20:39
767,416,282,4,4,660.76,2026-04-26 05:20:31
768,25,156,1,4,1346.44,2024-09-23 05:20:05
769,824,93,1,2,862.46,2024-07-20 20:16:40
770,336,118,1,3,1259.58,2025-10-06 23:45:04
771,718,147,2,1,346.83,2025-07-17 08:00:14
772,429,271,3,3,1159.71,2024-09-10 09:00:10
773,693,30,1,4,1609.64,2025-08-18 18:16:30
774,658,48,2,4,1993.8,2024-07-24 19:04:53
775,648,22,4,3,684.51,2026-05-06 02:06:49
776,185,292,4,4,1315.92,2024-06-21 10:58:36
777,825,49,5,2,306.6,2026-04-02 04:44:47
778,834,45,4,4,1951.56,2025-10-15 10:04:09
779,221,123,2,1,303.56,2025-06-13 20:41:55
780,323,3,3,3,33.12,2025-09-12 05:27:58
781,574,132,3,4,539.28,2024-11-13 10:06:42
782,884,122,3,4,385.04,2026-04-25 05:11:13
783,859,235,2,2,90.24,2025-04-30 23:31:37
784,256,49,1,4,613.2,2025-06-19 19:28:54
785,671,124,2,1,38.78,2026-03-13 08:26:42
786,504,207,1,4,478.72,2025-12-18 08:47:43
787,136,201,2,2,788.48,2026-01-02 14:07:37
788,869,295,2,4,1467.92,2024-05-17 07:48:37
789,721,211,4,1,195.12,2025-09-25 19:19:59
790,571,71,4,1,14.76,2025-05-02 20:24:27
791,895,220,5,2,162.36,2024-06-08 14:10:52
792,401,215,3,1,112.08,2024-06-19 15:28:47
793,576,292,2,1,328.98,2025-12-19 16:27:59
794,757,62,2,4,169.48,2024-11-23 15:47:50
795,682,269,3,2,756.16,2026-02-21 00:49:16
796,528,8,3,1,293.78,2025-02-04 05:02:25
797,40,237,3,2,85.36,2025-10-30 05:00:18
798,606,222,4,2,231.58,2025-01-17 13:41:07
799,300,207,1,2,239.36,2026-01-05 15:12:14
800,514,178,4,3,1316.85,2025-11-03 01:46:01
801,858,279,2,2,651.1,2024-11-01 06:34:03
802,736,62,1,3,127.11,2024-12-12 00:00:29
803,195,166,3,2,460.6,2026-04-16 21:25:09
804,61,129,5,4,1909.08,2026-01-11 08:26:51
805,156,110,5,3,616.8,2024-07-25 09:32:06
806,868,278,2,3,1453.77,2026-04-06 22:54:59
807,437,207,4,4,478.72,2026-02-08 16:25:43
808,791,204,1,4,1209.6,2025-01-05 11:26:23
809,392,257,5,3,1229.67,2024-05-21 22:24:43
810,534,70,5,1,102.08,2026-03-14 06:37:56
811,608,163,5,4,1942.68,2025-12-22 20:46:30
812,120,178,1,4,1755.8,2024-08-24 07:08:19
813,366,187,5,3,946.86,2024-08-21 16:56:16
814,104,77,2,2,857.14,2026-03-10 15:07:23
815,264,182,5,4,780.24,2025-08-11 06:49:05
816,550,176,3,4,1480.96,2025-04-24 20:02:13
817,652,299,5,3,478.26,2025-01-05 06:25:13
818,91,61,2,3,285.15,2025-08-08 23:15:52
819,365,163,5,1,485.67,2025-09-19 15:54:14
820,881,291,4,3,1162.65,2025-05-07 01:02:48
821,699,291,2,1,387.55,2025-11-03 06:19:07
822,992,183,3,2,800.8,2025-10-21 15:52:45
823,355,3,5,1,11.04,2026-04-11 10:33:20
824,125,138,3,1,209.33,2025-07-09 14:31:49
825,68,61,5,3,285.15,2025-10-22 05:09:27
826,19,171,2,2,699.32,2025-06-19 14:22:39
827,573,153,4,4,514.36,2025-03-07 07:15:26
828,211,139,2,3,1037.28,2025-05-14 06:12:53
829,540,197,3,1,493.92,2025-09-24 16:55:18
830,563,149,4,2,874.22,2024-12-20 16:20:57
831,900,246,1,2,165.76,2024-12-03 00:35:43
832,468,166,1,2,460.6,2025-06-22 11:07:50
833,715,288,3,1,85.99,2024-06-30 09:33:45
834,914,155,2,4,1975.6,2025-07-19 05:23:14
835,471,75,5,4,216.88,2024-09-05 23:57:50
836,645,59,1,1,203.38,2025-06-17 04:22:09
837,182,64,4,1,449.23,2024-06-26 12:24:47
838,655,104,4,2,140.96,2026-05-03 18:57:32
839,726,242,1,1,274.17,2024-12-24 15:35:43
840,430,142,2,4,24.64,2025-11-27 08:23:59
841,434,112,1,3,173.28,2025-11-08 10:25:38
842,59,43,4,4,455.8,2025-08-15 09:47:55
843,118,20,3,4,1478.16,2025-08-02 23:39:49
844,184,90,5,1,137.69,2025-01-27 03:57:50
845,834,293,1,2,869.38,2024-10-12 14:40:16
846,834,292,2,3,986.94,2026-02-08 16:32:21
847,968,299,4,4,637.68,2026-01-11 08:48:50
848,29,296,2,2,425.54,2026-03-27 17:10:20
849,721,128,4,4,962.56,2024-08-22 22:11:24
850,439,144,3,3,168.09,2024-12-27 08:05:08
851,976,45,3,3,1463.67,2025-11-26 09:33:14
852,952,155,5,3,1481.7,2025-07-29 09:17:04
853,88,256,1,3,1364.43,2025-05-27 14:14:12
854,179,212,5,2,194.58,2025-08-03 11:12:21
855,465,239,1,4,971.56,2024-11-21 06:10:09
856,207,95,5,2,781.96,2025-07-19 03:22:09
857,366,276,4,3,82.92,2024-11-27 03:56:50
858,309,119,4,1,194.65,2025-03-16 21:04:46
859,785,64,2,2,898.46,2024-11-02 06:54:11
860,925,11,2,2,912.74,2025-05-29 04:38:28
861,71,58,2,3,808.68,2025-03-30 07:40:08
862,276,50,2,4,152.8,2025-08-19 15:43:44
863,564,271,5,4,1546.28,2026-03-07 12:51:42
864,899,293,1,4,1738.76,2025-02-14 14:38:53
865,584,296,4,4,851.08,2025-02-05 10:39:30
866,919,110,5,2,411.2,2024-10-22 13:13:50
867,568,60,2,3,1151.55,2024-09-21 17:14:51
868,540,49,4,1,153.3,2025-06-01 05:26:51
869,13,36,5,2,457.7,2025-04-01 20:19:59
870,86,4,2,4,1394.0,2024-12-05 19:13:06
871,166,278,2,3,1453.77,2025-04-13 22:36:24
872,375,11,4,2,912.74,2024-07-07 14:30:26
873,96,190,5,4,686.0,2024-11-17 07:30:30
874,486,266,3,4,1091.72,2025-08-17 03:53:49
875,112,145,1,3,150.99,2025-11-14 10:07:17
876,735,106,5,4,1372.72,2025-11-17 13:24:15
877,226,265,5,1,145.25,2024-07-06 14:27:27
878,688,18,3,4,1547.08,2025-02-12 12:47:54
879,936,106,5,1,343.18,2025-09-06 05:41:36
880,32,40,4,2,424.74,2025-04-16 18:54:48
881,731,82,5,4,189.32,2025-04-16 16:27:13
882,201,38,3,4,298.88,2024-11-07 14:45:23
883,327,249,3,4,1366.68,2025-02-06 23:59:50
884,18,295,4,3,1100.94,2025-02-09 04:41:43
885,345,224,5,1,430.76,2025-06-14 23:49:06
886,849,229,3,1,405.71,2026-02-26 05:42:50
887,188,270,4,4,1875.72,2026-02-13 07:48:06
888,551,72,1,1,172.94,2024-05-30 21:59:38
889,672,187,4,1,315.62,2026-03-07 20:31:47
890,734,131,5,2,277.22,2025-07-31 18:29:06
891,738,208,5,2,839.44,2024-12-12 22:07:50
892,712,247,1,2,711.28,2025-03-08 04:25:01
893,206,32,3,2,404.18,2025-08-11 09:43:41
894,387,256,3,4,1819.24,2025-06-17 19:22:38
895,177,287,5,3,166.77,2024-09-23 12:24:42
896,837,190,4,1,171.5,2026-01-22 05:41:45
897,127,287,5,2,111.18,2025-03-05 10:53:42
898,596,13,5,3,395.19,2024-08-29 13:47:34
899,938,114,1,4,547.68,2024-11-15 00:40:52
900,500,205,1,2,617.28,2025-03-12 12:56:08
901,932,273,2,4,1546.56,2024-07-16 19:58:53
902,731,109,3,2,281.32,2026-01-31 11:10:29
903,111,187,5,3,946.86,2025-06-26 23:04:08
904,229,156,1,1,336.61,2024-05-10 22:07:25
905,272,2,2,3,1087.56,2025-10-08 20:08:33
906,913,286,5,4,1994.32,2024-09-30 22:49:07
907,498,221,2,1,234.37,2024-12-14 09:48:08
908,171,94,5,4,1897.92,2025-07-01 14:22:13
909,567,116,1,4,1273.52,2025-03-30 23:48:04
910,714,53,4,2,473.54,2025-10-23 05:45:29
911,417,137,1,4,168.76,2025-02-26 11:08:36
912,739,98,1,4,1603.72,2024-05-23 23:07:53
913,783,140,1,1,232.54,2024-11-21 16:35:58
914,974,72,3,2,345.88,2024-06-09 09:41:48
915,268,107,2,2,915.16,2024-06-08 15:49:58
916,883,139,3,3,1037.28,2025-02-20 12:33:28
917,273,221,5,1,234.37,2025-02-21 20:26:50
918,424,56,2,2,75.06,2025-09-25 11:53:04
919,933,192,3,2,13.32,2025-01-20 03:12:03
920,712,233,1,3,400.74,2025-11-01 21:16:57
921,371,139,1,1,345.76,2024-06-21 13:46:10
922,115,63,3,3,569.37,2024-12-12 19:34:04
923,668,273,3,4,1546.56,2025-09-29 18:45:32
924,998,28,2,2,405.02,2025-03-15 16:31:01
925,119,293,3,4,1738.76,2025-08-25 18:24:18
926,580,214,2,1,33.63,2025-07-31 04:12:19
927,299,164,2,1,398.69,2025-02-26 09:23:56
928,308,58,1,1,269.56,2025-12-06 09:12:06
929,228,247,4,2,711.28,2024-07-10 15:25:21
930,83,186,4,3,70.83,2025-04-12 02:08:46
931,750,184,3,4,38.8,2026-02-12 15:54:52
932,897,210,1,3,357.54,2026-05-03 07:13:42
933,460,208,2,4,1678.88,2025-01-12 13:30:48
934,934,137,4,3,126.57,2025-05-12 19:32:43
935,472,142,5,1,6.16,2025-05-31 01:38:19
936,511,290,3,2,228.56,2025-12-10 16:40:54
937,920,118,2,1,419.86,2025-04-12 17:02:09
938,282,10,3,3,1421.73,2025-09-26 08:01:12
939,152,5,3,2,719.02,2025-07-29 12:28:12
940,283,113,3,4,291.04,2024-08-27 22:39:34
941,105,181,4,2,875.96,2025-09-21 07:32:50
942,687,162,2,4,401.36,2025-12-26 22:52:57
943,140,132,1,2,269.64,2026-03-08 03:22:33
944,601,66,3,2,979.14,2024-06-04 19:55:45
945,149,116,5,2,636.76,2025-04-16 08:15:46
946,481,294,5,3,239.31,2026-04-27 21:44:10
947,250,25,5,4,1678.24,2024-10-11 00:27:00
948,889,70,1,3,306.24,2025-07-26 03:30:33
949,112,91,2,1,175.87,2025-01-17 09:09:18
950,988,227,3,4,1779.72,2024-08-31 07:51:28
951,242,138,1,4,837.32,2025-11-08 19:09:26
952,712,203,5,4,1760.64,2025-08-17 08:08:23
953,5,237,5,3,128.04,2025-03-05 23:19:11
954,549,56,3,1,37.53,2025-09-05 20:53:55
955,870,197,1,3,1481.76,2026-03-14 11:14:18
956,752,2,1,4,1450.08,2024-10-21 06:48:30
957,700,30,3,4,1609.64,2025-08-23 03:28:23
958,108,90,5,3,413.07,2025-02-13 11:37:28
959,968,220,2,2,162.36,2025-05-10 13:11:21
960,457,103,2,1,324.3,2025-04-08 19:20:21
961,696,162,4,1,100.34,2025-01-06 05:08:35
962,588,278,5,3,1453.77,2024-05-10 10:30:35
963,385,249,2,2,683.34,2025-04-16 09:00:37
964,426,209,3,1,305.83,2026-03-14 18:49:56
965,208,8,1,1,293.78,2025-03-25 08:10:55
966,602,141,1,2,820.92,2026-02-16 02:40:05
967,849,78,5,2,403.22,2025-09-18 21:44:23
968,163,14,5,3,1310.1,2026-05-01 12:33:13
969,822,283,5,1,410.3,2026-02-12 01:01:13
970,415,245,3,4,1323.72,2025-08-25 01:46:45
971,6,197,2,1,493.92,2024-07-12 01:29:41
972,407,217,2,2,529.78,2025-08-21 07:56:50
973,815,5,2,4,1438.04,2025-09-08 00:00:04
974,390,198,3,4,236.76,2026-04-20 14:59:47
975,754,146,4,1,72.73,2025-08-04 07:26:20
976,249,14,5,3,1310.1,2025-02-02 21:35:30
977,384,44,3,3,1000.35,2024-12-21 05:14:37
978,491,239,4,3,728.67,2026-02-03 17:44:45
979,337,100,3,4,552.0,2025-10-01 08:10:33
980,122,44,5,1,333.45,2024-12-10 07:38:29
981,145,50,1,3,114.6,2026-01-10 11:27:06
982,800,164,5,2,797.38,2025-01-17 18:36:00
983,826,128,5,4,962.56,2025-05-06 09:11:04
984,463,239,4,4,971.56,2024-11-26 05:22:13
985,187,208,4,4,1678.88,2026-02-21 15:55:44
986,190,284,5,2,686.46,2026-04-22 14:47:03
987,287,259,3,3,24.48,2025-05-24 22:48:41
988,201,45,2,4,1951.56,2025-06-16 02:26:58
989,583,103,2,1,324.3,2025-02-16 16:54:23
990,313,286,2,2,997.16,2025-07-02 19:32:19
991,658,197,5,1,493.92,2024-09-19 19:05:44
992,423,60,2,3,1151.55,2024-06-14 18:29:39
993,382,173,5,2,74.7,2024-09-17 19:48:25
994,902,122,5,2,192.52,2024-07-27 22:52:25
995,620,4,5,3,1045.5,2025-06-02 09:02:59
996,6,288,2,2,171.98,2024-06-15 17:34:31
997,783,96,1,1,434.89,2025-04-06 04:56:39
998,202,212,3,3,291.87,2026-03-18 09:57:02
999,835,106,3,3,1029.54,2025-04-18 16:16:36
1000,401,96,4,3,1304.67,2025-11-06 17:52:38
1001,452,297,3,1,482.44,2024-12-21 16:55:56
1002,416,214,3,2,67.26,2024-12-30 03:00:12
1003,193,150,3,1,321.28,2024-05-13 02:11:40
1004,763,3,1,4,44.16,2024-07-28 20:43:40
1005,76,87,1,2,628.52,2026-01-29 21:51:08
1006,113,251,1,1,83.51,2024-06-04 02:55:06
1007,791,202,3,1,296.33,2026-03-28 17:26:01
1008,175,69,4,4,459.52,2025-09-04 21:09:39
1009,727,30,1,4,1609.64,2026-04-06 02:44:47
1010,994,237,1,2,85.36,2024-12-05 08:29:39
1011,718,94,1,1,474.48,2025-05-10 09:29:24
1012,334,116,2,2,636.76,2025-04-07 13:00:04
1013,99,11,5,1,456.37,2025-08-04 22:59:06
1014,214,173,1,4,149.4,2024-11-10 01:14:51
1015,894,64,2,4,1796.92,2024-12-20 15:55:55
1016,121,298,2,2,281.48,2025-06-09 01:16:22
1017,331,272,1,3,461.94,2026-02-01 17:53:46
1018,530,187,2,4,1262.48,2025-06-13 18:35:16
1019,262,239,2,4,971.56,2025-10-25 07:19:13
1020,700,246,2,2,165.76,2025-10-30 01:36:32
1021,827,283,4,4,1641.2,2025-02-21 12:48:43
1022,141,254,3,1,7.55,2025-11-28 19:25:28
1023,63,253,1,4,77.92,2025-04-23 20:12:57
